"artwork_dir","artwork_file","artwork_title","artwork_year","artist_name","artist_lifespan","artwork_medium","artwork_description"
"George_Stubbs","George Stubbs_1768_Two Gentlemen Going a Shooting.jpg","Two Gentlemen Going a Shooting","1768","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** depicted two sportsmen setting out with their dogs against a landscape featuring *Creswell Crags*, the dramatic limestone gorge on the Nottinghamshire-Derbyshire border that he returned to several times as a backdrop. The two gentlemen, rendered as confident individual portraits, carry their guns across a sunlit upland landscape while their dogs range ahead, the composition capturing the easy pleasures of rural sport among the Georgian gentry. Stubbs was unique among sporting painters in his ability to characterise the human figures in his shooting scenes with the same attentive individuality he brought to the animals. The painting belongs to a group of related shooting scenes from the late 1760s, now largely distributed between *Yale* and *Warsaw*. ***It is an authoritative record of aristocratic sport painted with the precision of a natural historian and the eye of a portraitist.***"
"George_Stubbs","George Stubbs_c.1780_White Poodle in a Punt.jpg","White Poodle in a Punt","c.1780","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** painted this intimate and enchanting portrait of a white poodle poised in a wooden punt around 1780, one of many single-dog portraits he undertook from the 1770s onwards at the request of wealthy patrons. The poodle's thick, pale coat is rendered with extraordinary tactile delicacy, its alert pose and direct gaze endowing the animal with a personality as vivid as any human sitter. Stubbs brought to all his dog paintings the same anatomical rigour that informed his equine work, having studied canine as well as equine anatomy in depth. The punt and the soft landscape beyond place the dog in a specifically English waterside setting, adding a note of leisure and domesticity. ***Now in the *National Gallery of Art* in Washington, it is one of the most refined and affecting animal portraits of the 18th century.***"
"George_Stubbs","George Stubbs_1791_A Bay Horse with a Groom.jpg","A Bay Horse with a Groom","1791","George Stubbs","1724-1806","Oil on panel","**George Stubbs** painted this accomplished equestrian portrait in 1791, when he was enjoying the patronage of the Prince of Wales and working on an extended series of royal horse subjects. A well-bred bay horse is shown with a groom in livery, the pair presented against an unelaborated landscape that focuses attention entirely on the beauty of the animal. Stubbs always painted grooms as individuals, giving each attendant a distinct physiognomy that prevents them from becoming mere accessories to their equine charges. The painting belongs to a group of horse-and-groom subjects of the early 1790s, all executed for the Royal Collection. ***Now in the *Royal Collection*, it exemplifies Stubbs's late style: confidently economical and anatomically impeccable.***"
"George_Stubbs","George Stubbs_1793_Laetitia, Lady Lade.jpg","Laetitia, Lady Lade","1793","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** painted this commanding equestrian portrait in 1793 as a companion piece to *Soldiers of the 10th Light Dragoons*, both works executed for the Prince of Wales. Lady Lade, one of the finest horsewomen of her generation, is shown mounted on a spirited grey horse and riding side-saddle with effortless authority, her confident bearing a testament to her celebrated skill. Laetitia Lade was a colourful and controversial figure in Regency society, famous for her fearless riding and her close friendship with the Prince of Wales. Stubbs renders both horse and rider with equal conviction, his command of equine anatomy at the age of nearly seventy as assured as ever. ***Now in the *Royal Collection*, the portrait is among the great equestrian images of 18th-century British art.***"
"George_Stubbs","George Stubbs_1770_A Repose after Shooting.jpg","A Repose after Shooting","1770","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** painted this relaxed sporting scene in 1770, showing two gentlemen resting from the day's shoot alongside their dogs and equipment in a shaded outdoor setting. The composition balances the informal ease of the figures with Stubbs's characteristic precision in the rendering of the dogs, game bags, and guns that surround them. The painting belongs to a group of related shooting sequences produced around 1768-1770, in which Stubbs documented the complete narrative arc of a day's sport, from setting out to the journey home. Unlike traditional hunting and shooting pictures, Stubbs's scenes treat both humans and dogs as individuals rather than as conventional sporting types. ***Now at the *Yale Center for British Art*, it is a companionable and warmly observed record of Georgian countryside life.***"
"George_Stubbs","George Stubbs_c.1760_Foxhound.jpg","Foxhound","c.1760","George Stubbs","1724-1806","Oil on paper laid on board","**George Stubbs** painted this close study of a foxhound around 1760, in the medium of oil on paper laid on board that he favoured for certain smaller-scale animal studies. A single hound is shown in profile against a plain background, the composition stripped of all landscape distraction to focus entirely on the dog's anatomy and bearing. Stubbs brought an uncompromising scientific rigour to his paintings of hounds, treating each animal as a subject worthy of the same sustained analysis he gave his celebrated horses. The work belongs to a group of closely related foxhound studies from the early 1760s, a period in which Stubbs was establishing his reputation as the foremost animal painter in England. ***The painting is a masterclass in disciplined observation, combining naturalistic accuracy with an austere formal beauty.***"
"George_Stubbs","George Stubbs_c.1765_Turf, with Jockey up, at Newmarket.jpg","Turf, with Jockey up, at Newmarket","c.1765","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** painted this intimate racing portrait around 1765, showing the racehorse *Turf* with a jockey mounted and ready for action at *Newmarket*, the headquarters of English thoroughbred racing. The horse is presented in the characteristic three-quarter view that Stubbs perfected for individual racehorse portraits, the jockey's silks and cap recorded with documentary precision. *Newmarket Heath* provided the backdrop for many of Stubbs's finest equine commissions in the 1760s, as aristocratic patrons competed to have their prized thoroughbreds immortalized by the country's most accomplished animal painter. Stubbs's anatomical training ensured that every muscle and joint of the horse was correctly placed, lending the image a truthfulness unmatched by any rival. ***Now at the *Yale Center for British Art*, it is a refined and authoritative example of the English racehorse portrait at its most accomplished.***"
"George_Stubbs","George Stubbs_1800_Freeman, the Earl of Clarendon's Gamekeeper, with a Dying Doe and Hound.jpg","Freeman, the Earl of Clarendon's Gamekeeper, with a Dying Doe and Hound","1800","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** painted this sombre late work in 1800, depicting Freeman, the gamekeeper to the Earl of Clarendon, standing over a dying doe with a hound at his side. The composition has an elegiac quality unusual in sporting painting, the doe's suffering rendered without sentimentality but with a gravity that transforms a routine hunting scene into something approaching a meditation on mortality. Stubbs's late style, seen here at its most concentrated, strips the image to its essentials: three figures - man, dog, and prey - united in a final ritual of the chase. Freeman is painted as a fully realised individual, demonstrating Stubbs's lifelong insistence on treating working figures with the same dignity as his aristocratic patrons. ***Now at the *Yale Center for British Art*, it is one of the most powerful and affecting paintings of Stubbs's old age.***"
"George_Stubbs","George Stubbs_1761-1762_Molly Long-legs with her Jockey.jpg","Molly Long-legs with her Jockey","1761-1762","George Stubbs","1724-1806","Oil on canvas","**George Stubbs** painted this early equestrian portrait in 1761-1762, immortalizing the celebrated racehorse *Molly Long-legs* with her jockey up and ready for the course. Molly Long-legs was a real thoroughbred mare, and Stubbs's portrait captures her with the alert, high-strung energy characteristic of a finely prepared racehorse; the descriptive nickname alludes to her elegant, long-legged build. The painting dates from the very beginning of Stubbs's London career, when aristocratic commissions for racehorse portraits were transforming his reputation and finances. Now in the collection of *National Museums Liverpool*, the work connects Stubbs's first years of success to his hometown's cultural heritage. ***It is an early and accomplished example of the individual racehorse portrait, a genre Stubbs would perfect over the following decades.***"
"George_Stubbs","George Stubbs_1785_Reapers.jpg","Reapers","1785","George Stubbs","1724-1806","Oil on panel","**George Stubbs** painted *Reapers* in 1785 as one half of a celebrated pair of pastoral compositions, the other being *Haymakers*, both now at *Tate Britain*. The painting shows agricultural labourers - men and women together - engaged in the harvest, their figures arranged with the formal dignity of a classical frieze against a wide English landscape. Stubbs brings to labouring country people the same attentive particularity he applied to horses and their grooms, refusing to idealise them into mere pastoral decoration while maintaining a stately compositional harmony. The *Reapers* and *Haymakers* pair represents Stubbs's most ambitious engagement with rural genre painting, drawing on the pastoral tradition while grounding it in honest observation. ***Together they stand as a unique achievement in 18th-century British art, bridging country sport, natural history, and social portraiture.***"
"George_Stubbs","George Stubbs_c.1760_Foxhound on the Scent.jpg","Foxhound on the Scent","c.1760","George Stubbs","1724-1806","Oil on paper laid on board","**George Stubbs** painted this dynamic study of a foxhound in full hunting mode around 1760, the dog's body lowered and nose to the ground as it follows an invisible trail across open country. Executed in oil on paper laid on board, the work has an immediacy and freshness that suggests rapid observation from life, the hound's straining posture captured with great exactitude. Stubbs's knowledge of canine anatomy was as thorough as his mastery of the horse; he treated every species he depicted as a scientific subject worthy of careful study. The painting belongs to a group of closely related hound studies produced around this time and functions both as an autonomous work and as a study for larger compositions. ***It is a vivid and precise record of a working hunting dog, charged with the urgency of the chase.***"
"George_Stubbs","George Stubbs_1786_Bulls Fighting.jpg","Bulls Fighting","1786","George Stubbs","1724-1806","Oil on panel","**George Stubbs** painted this powerful and unusual work in 1786, depicting two bulls locked in violent combat in an open landscape, their massive bodies straining against each other in a contest of raw strength. The subject has an evident kinship with Stubbs's celebrated *Lion and Horse* series, channelling a similar interest in animal aggression and the drama of natural conflict that anticipates the Romantic movement. The painting displays Stubbs's characteristic ability to combine precise anatomical observation with genuine dramatic force, the bulls rendered as formidable natural presences rather than mere farm animals. The composition is boldly asymmetrical, the two animals filling the picture space with a concentrated energy that leaves little room for landscape. ***Now at the *Yale Center for British Art*, it is one of the most viscerally compelling animal paintings of the 18th century.***"
"George_Stubbs","George Stubbs_1793_A Grey Horse.jpg","A Grey Horse","1793","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1778_Brown and White Norfolk or Water Spaniel.jpg","Brown and White Norfolk or Water Spaniel","1778","George Stubbs","1724-1806","Oil on panel",""
"George_Stubbs","George Stubbs_1785_Haymakers.jpg","Haymakers","1785","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1762_A Lion Attacking a Horse.jpg","A Lion Attacking a Horse","1762","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1774_Pumpkin with a Stable-lad.jpg","Pumpkin with a Stable-lad","1774","George Stubbs","1724-1806","Beeswax and oil on panel",""
"George_Stubbs","George Stubbs_1750-1760_Studies for or after ""The 3rd Duke of Richmond with the Charleton Hunt"".jpg","Studies for or after ""The 3rd Duke of Richmond with the Charleton Hunt""","1750-1760","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1769_A Water Spaniel.jpg","A Water Spaniel","1769","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_c.1787_A Gentleman Driving a Lady in a Phaeton.jpg","A Gentleman Driving a Lady in a Phaeton","c.1787","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1793_William Anderson with two saddle-horses.jpg","William Anderson with two saddle-horses","1793","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1770_A Lion Attacking a Horse.jpg","A Lion Attacking a Horse","1770","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1793_The Prince of Wales's Phaeton.jpg","The Prince of Wales's Phaeton","1793","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_c.1762_Hound Coursing a Stag.jpg","Hound Coursing a Stag","c.1762","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1765_Hollyhock.jpg","Hollyhock","1765","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_c.1763_Horse Devoured by a Lion.jpg","Horse Devoured by a Lion","c.1763","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1770_Eclipse at Newmarket with a Groom and Jockey.jpg","Eclipse at Newmarket with a Groom and Jockey","1770","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1787_Bay Hunter by a Lake.jpg","Bay Hunter by a Lake","1787","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_c.1769_Two Gentlemen Shooting.jpg","Two Gentlemen Shooting","c.1769","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1786_The Farmer's Wife and the Raven.jpg","The Farmer's Wife and the Raven","1786","George Stubbs","1724-1806","Beeswax and oil on millboard",""
"George_Stubbs","George Stubbs_1770_A Horse Frightened by a Lion.jpg","A Horse Frightened by a Lion","1770","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1790_A Rough Dog.jpg","A Rough Dog","1790","George Stubbs","1724-1806","Oil on canvas",""
"George_Stubbs","George Stubbs_1780_The Marquess of Rockingham's Arabian Stallion (led by a Groom at Creswell Crags).jpg","The Marquess of Rockingham's Arabian Stallion (led by a Groom at Creswell Crags)","1780","George Stubbs","1724-1806","Oil on canvas",""
